"","Fecha","Último","Apertura","Máximo","Mínimo","% var."
"2517",2013-02-07,1.5716,1.5659,1.5768,1.5644,0.34
"2518",2013-02-06,1.5662,1.566,1.568,1.5631,0.02
"2519",2013-02-05,1.5659,1.576,1.5806,1.5631,-0.65
"2520",2013-02-04,1.5762,1.5694,1.5774,1.5683,0.45
"2521",2013-02-01,1.5692,1.5858,1.588,1.569,-1.04
"2522",2013-01-31,1.5857,1.5801,1.5877,1.5776,0.35
"2523",2013-01-30,1.5802,1.5764,1.5817,1.5726,0.25
"2524",2013-01-29,1.5763,1.5694,1.5773,1.5684,0.43
"2525",2013-01-28,1.5695,1.5801,1.5801,1.5674,-0.68
"2526",2013-01-25,1.5803,1.5791,1.5828,1.5748,0.09
"2527",2013-01-24,1.5789,1.5846,1.5851,1.5754,-0.36
"2528",2013-01-23,1.5846,1.5838,1.5894,1.5802,0.04
"2529",2013-01-22,1.584,1.5831,1.5886,1.5811,0.06
"2530",2013-01-21,1.583,1.5873,1.5895,1.5806,-0.24
"2531",2013-01-18,1.5868,1.5994,1.6009,1.5854,-0.78
"2532",2013-01-17,1.5993,1.6006,1.604,1.5955,-0.09
"2533",2013-01-16,1.6007,1.6064,1.6081,1.5974,-0.37
"2534",2013-01-15,1.6066,1.608,1.6103,1.6032,-0.07
"2535",2013-01-14,1.6078,1.6129,1.6156,1.6032,-0.33
"2536",2013-01-11,1.6132,1.617,1.6179,1.609,-0.22
"2537",2013-01-10,1.6168,1.6023,1.617,1.6004,0.9
"2538",2013-01-09,1.6023,1.6054,1.6077,1.5991,-0.21
"2539",2013-01-08,1.6056,1.6116,1.613,1.6029,-0.36
"2540",2013-01-07,1.6114,1.6074,1.6119,1.6021,0.27
"2541",2013-01-04,1.6071,1.6105,1.6109,1.6008,-0.22
"2542",2013-01-03,1.6107,1.6256,1.6257,1.609,-0.92
"2543",2013-01-02,1.6256,1.6248,1.6381,1.6224,0.07
"2544",2013-01-01,1.6244,1.6252,1.6321,1.6232,-0.06
"2545",2012-12-31,1.6253,1.6171,1.6275,1.6134,0.51
"2546",2012-12-28,1.617,1.6099,1.6172,1.6079,0.44
"2547",2012-12-27,1.6099,1.6139,1.6204,1.6066,-0.23
"2548",2012-12-26,1.6136,1.6128,1.6172,1.6108,0.05
"2549",2012-12-25,1.6128,1.6124,1.6145,1.6124,0.02
"2550",2012-12-24,1.6124,1.6172,1.6208,1.6101,-0.3
"2551",2012-12-21,1.6172,1.6279,1.6286,1.6153,-0.66
"2552",2012-12-20,1.628,1.6249,1.6298,1.624,0.21
"2553",2012-12-19,1.6246,1.6253,1.6308,1.6243,-0.04
"2554",2012-12-18,1.6252,1.6205,1.6271,1.6194,0.3
"2555",2012-12-17,1.6204,1.6186,1.6218,1.6152,0.22
"2556",2012-12-14,1.6168,1.6113,1.6179,1.6105,0.35
"2557",2012-12-13,1.6111,1.6151,1.6155,1.6086,-0.24
"2558",2012-12-12,1.6149,1.6116,1.6173,1.6094,0.21
"2559",2012-12-11,1.6115,1.6073,1.6122,1.6067,0.24
"2560",2012-12-10,1.6076,1.6032,1.6098,1.6013,0.24
"2561",2012-12-07,1.6038,1.6052,1.6064,1.6003,-0.07
"2562",2012-12-06,1.605,1.6096,1.613,1.6039,-0.29
"2563",2012-12-05,1.6096,1.6103,1.6119,1.608,-0.03
"2564",2012-12-04,1.6101,1.609,1.613,1.6084,0.07
"2565",2012-12-03,1.609,1.6012,1.6117,1.6003,0.49
"2566",2012-11-30,1.6012,1.604,1.6065,1.5989,-0.18
"2567",2012-11-29,1.6041,1.6014,1.605,1.6001,0.17
"2568",2012-11-28,1.6014,1.6023,1.6027,1.5962,-0.05
"2569",2012-11-27,1.6022,1.6027,1.6058,1.6009,-0.03
"2570",2012-11-26,1.6027,1.6032,1.604,1.5995,-0.04
"2571",2012-11-23,1.6033,1.5938,1.6054,1.5926,0.6
"2572",2012-11-22,1.5938,1.5953,1.5981,1.5918,-0.09
"2573",2012-11-21,1.5952,1.5928,1.5957,1.5883,0.16
"2574",2012-11-20,1.5926,1.5907,1.5936,1.589,0.11
"2575",2012-11-19,1.5909,1.5884,1.5926,1.5884,0.14
"2576",2012-11-16,1.5886,1.5868,1.5904,1.5837,0.12
"2577",2012-11-15,1.5867,1.5842,1.5881,1.5828,0.16
"2578",2012-11-14,1.5841,1.587,1.5903,1.5838,-0.19
"2579",2012-11-13,1.5871,1.5877,1.5917,1.5857,-0.03
"2580",2012-11-12,1.5876,1.5897,1.5916,1.5863,-0.13
"2581",2012-11-09,1.5897,1.5986,1.6021,1.5891,-0.53
"2582",2012-11-08,1.5982,1.5986,1.6006,1.5928,-0.03
"2583",2012-11-07,1.5986,1.5999,1.6044,1.5953,-0.07
"2584",2012-11-06,1.5997,1.5979,1.6009,1.5965,0.11
"2585",2012-11-05,1.5979,1.6023,1.6042,1.5958,-0.29
"2586",2012-11-02,1.6025,1.6131,1.6136,1.6007,-0.65
"2587",2012-11-01,1.613,1.6128,1.6176,1.6117,0
"2588",2012-10-31,1.613,1.6073,1.6139,1.6067,0.34
"2589",2012-10-30,1.6075,1.6035,1.6088,1.602,0.26
"2590",2012-10-29,1.6033,1.6117,1.6124,1.6006,-0.45
"2591",2012-10-26,1.6105,1.6118,1.6142,1.608,-0.08
"2592",2012-10-25,1.6118,1.6038,1.6146,1.6026,0.5
"2593",2012-10-24,1.6038,1.5953,1.6049,1.5935,0.53
"2594",2012-10-23,1.5953,1.6014,1.6025,1.5911,-0.38
"2595",2012-10-22,1.6014,1.6008,1.6054,1.5991,0.06
"2596",2012-10-19,1.6005,1.6045,1.6068,1.5997,-0.25
"2597",2012-10-18,1.6045,1.6149,1.6172,1.6042,-0.64
"2598",2012-10-17,1.6149,1.6109,1.6178,1.6107,0.24
"2599",2012-10-16,1.6111,1.607,1.6133,1.6059,0.25
"2600",2012-10-15,1.6071,1.6073,1.6084,1.6022,-0.01
"2601",2012-10-12,1.6072,1.6045,1.6098,1.6018,0.17
"2602",2012-10-11,1.6045,1.6003,1.6055,1.5983,0.25
"2603",2012-10-10,1.6005,1.6003,1.6036,1.5976,0.01
"2604",2012-10-09,1.6003,1.6028,1.6048,1.5975,-0.15
"2605",2012-10-08,1.6027,1.6134,1.6143,1.6019,-0.68
"2606",2012-10-05,1.6137,1.6192,1.622,1.6123,-0.33
"2607",2012-10-04,1.6191,1.6076,1.6202,1.6071,0.72
"2608",2012-10-03,1.6076,1.6133,1.6143,1.6066,-0.35
"2609",2012-10-02,1.6133,1.6128,1.6188,1.6123,0.01
"2610",2012-10-01,1.6131,1.6163,1.6177,1.6109,-0.22
