"","Fecha","Último","Apertura","Máximo","Mínimo","% var."
"1368",2017-07-05,128.58,128.52,129.11,128.15,0.05
"1369",2017-07-04,128.52,128.87,129.03,128.04,-0.25
"1370",2017-07-03,128.84,128.06,129.01,127.81,0.33
"1371",2017-06-30,128.41,128.38,128.65,127.47,0.05
"1372",2017-06-29,128.34,127.75,128.84,127.67,0.44
"1373",2017-06-28,127.78,127.41,127.89,126.48,0.3
"1374",2017-06-27,127.4,125.05,127.51,124.73,1.87
"1375",2017-06-26,125.06,124.5,125.21,124.41,0.39
"1376",2017-06-23,124.58,124.17,124.77,124.03,0.34
"1377",2017-06-22,124.16,124.35,124.47,123.83,-0.18
"1378",2017-06-21,124.38,124.14,124.49,123.67,0.23
"1379",2017-06-20,124.1,124.33,124.65,123.89,-0.19
"1380",2017-06-19,124.34,124.21,124.54,124.05,0.16
"1381",2017-06-16,124.14,123.62,124.49,123.49,0.42
"1382",2017-06-15,123.62,122.92,123.77,122.4,0.57
"1383",2017-06-14,122.92,123.4,123.69,122.74,-0.38
"1384",2017-06-13,123.39,123.16,123.75,123,0.19
"1385",2017-06-12,123.16,123.56,123.78,122.79,-0.3
"1386",2017-06-09,123.53,123.36,123.92,122.81,0.14
"1387",2017-06-08,123.36,123.64,124.08,123.19,-0.21
"1388",2017-06-07,123.62,123.4,123.78,122.63,0.19
"1389",2017-06-06,123.38,124.31,124.46,122.92,-0.75
"1390",2017-06-05,124.31,124.36,124.75,124.19,-0.21
"1391",2017-06-02,124.57,124.86,125.33,124.42,-0.23
"1392",2017-06-01,124.86,124.53,125.11,124.44,0.25
"1393",2017-05-31,124.55,123.98,124.58,123.69,0.45
"1394",2017-05-30,123.99,124.19,124.43,123.16,-0.19
"1395",2017-05-29,124.22,124.44,124.69,124.17,-0.24
"1396",2017-05-26,124.52,125.39,125.47,124.17,-0.68
"1397",2017-05-25,125.37,125.1,125.83,125.04,0.22
"1398",2017-05-24,125.09,125,125.41,124.89,0.06
"1399",2017-05-23,125.02,125.05,125.39,124.56,-0.03
"1400",2017-05-22,125.06,124.69,125.33,124.11,0.28
"1401",2017-05-19,124.71,123.79,124.98,123.38,0.75
"1402",2017-05-18,123.78,123.66,124.14,122.56,0.1
"1403",2017-05-17,123.66,125.38,125.41,123.62,-1.36
"1404",2017-05-16,125.36,124.88,125.83,124.56,0.38
"1405",2017-05-15,124.88,123.66,124.93,123.59,0.79
"1406",2017-05-12,123.9,123.68,123.99,123.31,0.19
"1407",2017-05-11,123.67,124.22,124.44,123.31,-0.43
"1408",2017-05-10,124.2,123.94,124.36,123.5,0.2
"1409",2017-05-09,123.95,123.72,124.56,123.61,0.19
"1410",2017-05-08,123.72,124.26,124.61,122.98,-0.2
"1411",2017-05-05,123.97,123.55,124.11,122.92,0.36
"1412",2017-05-04,123.53,122.72,123.64,122.55,0.64
"1413",2017-05-03,122.74,122.42,122.89,122.32,0.28
"1414",2017-05-02,122.4,121.92,122.62,121.84,0.42
"1415",2017-05-01,121.89,121.36,122.08,121.23,0.28
"1416",2017-04-28,121.55,120.97,122.03,120.68,0.47
"1417",2017-04-27,120.98,121.09,121.91,120.6,-0.09
"1418",2017-04-26,121.09,121.37,122,120.88,-0.24
"1419",2017-04-25,121.38,119.3,121.66,119.03,1.75
"1420",2017-04-24,119.29,120.57,120.86,118.89,1.93
"1421",2017-04-21,117.03,117.17,117.33,116.44,-0.12
"1422",2017-04-20,117.17,116.58,117.83,116.5,0.48
"1423",2017-04-19,116.61,116.33,117,116.27,0.22
"1424",2017-04-18,116.35,115.93,116.54,115.76,0.37
"1425",2017-04-17,115.92,115.27,116.08,114.84,0.56
"1426",2017-04-14,115.28,115.8,116.06,115.2,-0.45
"1427",2017-04-13,115.8,116.25,116.48,115.7,-0.43
"1428",2017-04-12,116.3,116.28,116.61,115.95,0.07
"1429",2017-04-11,116.22,117.53,117.59,116.19,-1.14
"1430",2017-04-10,117.56,117.77,118.12,117.47,-0.05
"1431",2017-04-07,117.62,117.95,118.2,117.33,-0.28
"1432",2017-04-06,117.95,118.06,118.45,117.36,-0.08
"1433",2017-04-05,118.05,118.18,118.85,117.99,-0.13
"1434",2017-04-04,118.2,118.31,118.39,117.42,-0.09
"1435",2017-04-03,118.31,118.78,119.09,118.11,-0.3
"1436",2017-03-31,118.67,119.49,119.86,118.61,-0.68
"1437",2017-03-30,119.48,119.57,119.87,119.08,-0.07
"1438",2017-03-29,119.56,120.15,120.47,119.01,-0.52
"1439",2017-03-28,120.19,120.21,120.43,119.69,-0.03
"1440",2017-03-27,120.23,120.08,120.36,119.55,0
"1441",2017-03-24,120.23,119.66,120.31,119.53,0.51
"1442",2017-03-23,119.62,120.07,120.36,119.32,-0.34
"1443",2017-03-22,120.03,120.72,120.84,119.64,-0.63
"1444",2017-03-21,120.79,120.87,121.88,120.64,-0.07
"1445",2017-03-20,120.87,120.9,121.46,120.69,-0.13
"1446",2017-03-17,121.03,121.98,122.28,120.81,-0.8
"1447",2017-03-16,122,121.69,122.06,121.14,0.24
"1448",2017-03-15,121.71,121.7,122.12,121.21,0.03
"1449",2017-03-14,121.67,122.41,122.67,121.61,-0.59
"1450",2017-03-13,122.39,122.47,122.89,122.11,-0.07
"1451",2017-03-10,122.47,121.58,122.86,121.48,0.73
"1452",2017-03-09,121.58,120.54,121.93,120.48,0.86
"1453",2017-03-08,120.54,120.45,121.15,120.01,0.08
"1454",2017-03-07,120.44,120.56,120.78,120.39,-0.05
"1455",2017-03-06,120.5,121.06,121.19,120.36,-0.51
"1456",2017-03-03,121.12,120.24,121.23,120.02,0.77
"1457",2017-03-02,120.2,119.94,120.5,119.89,0.21
"1458",2017-03-01,119.95,119.24,120.24,119.21,0.56
"1459",2017-02-28,119.28,119.36,119.44,118.69,-0.03
"1460",2017-02-27,119.32,118.51,119.49,118.24,0.69
"1461",2017-02-24,118.5,119.17,119.55,118.22,-0.55
"1462",2017-02-23,119.15,119.61,119.79,119.04,-0.37
"1463",2017-02-22,119.59,119.81,119.91,118.58,-0.17
"1464",2017-02-21,119.79,119.99,120.34,119.54,-0.21
"1465",2017-02-20,120.04,119.86,120.38,119.64,0.19
"1466",2017-02-17,119.81,120.88,121.16,119.7,-0.87
"1467",2017-02-16,120.86,121.05,121.22,120.69,-0.14
"1468",2017-02-15,121.03,120.86,121.34,120.63,0.14
"1469",2017-02-14,120.86,120.53,121.02,120.17,0.26
"1470",2017-02-13,120.55,120.44,121.21,120.37,0.07
"1471",2017-02-10,120.47,120.68,121.38,120.22,-0.18
"1472",2017-02-09,120.69,119.77,120.83,119.52,0.76
"1473",2017-02-08,119.78,120.06,120.14,119.32,-0.23
"1474",2017-02-07,120.06,120.14,120.27,119.5,-0.05
"1475",2017-02-06,120.12,121.11,121.53,119.95,-1.17
"1476",2017-02-03,121.54,121.37,121.8,121.08,0.15
"1477",2017-02-02,121.36,121.95,122.05,121.14,-0.49
"1478",2017-02-01,121.96,121.83,122.56,121.57,0.12
"1479",2017-01-31,121.81,121.67,122.28,120.99,0.12
"1480",2017-01-30,121.67,123.11,123.22,121.39,-1.18
"1481",2017-01-27,123.12,122.39,123.39,122.23,0.62
"1482",2017-01-26,122.36,121.75,122.72,121.67,0.49
"1483",2017-01-25,121.76,122.16,122.32,121.62,-0.29
"1484",2017-01-24,122.11,121.3,122.23,121.14,0.65
"1485",2017-01-23,121.32,122.47,122.55,121.14,-1.12
"1486",2017-01-20,122.69,122.56,123.02,122.28,0.16
"1487",2017-01-19,122.5,121.86,122.77,121.68,0.5
"1488",2017-01-18,121.89,120.67,122,120.55,1.01
"1489",2017-01-17,120.67,121.06,121.43,120.52,-0.34
"1490",2017-01-16,121.08,121.59,121.72,120.77,-0.68
"1491",2017-01-13,121.91,121.75,122.47,121.59,0.15
"1492",2017-01-12,121.73,122.16,122.3,121.2,-0.34
"1493",2017-01-11,122.14,122.19,122.61,121.17,-0.04
"1494",2017-01-10,122.19,122.67,123.02,122.08,-0.41
"1495",2017-01-09,122.69,123.23,123.75,122.39,-0.38
"1496",2017-01-06,123.16,122.35,123.48,122.1,0.65
"1497",2017-01-05,122.36,123,123.17,121.98,-0.52
"1498",2017-01-04,123,122.54,123.19,122.39,0.38
"1499",2017-01-03,122.54,122.94,123.37,122.25,-0.31
"1500",2017-01-02,122.92,123.08,123.58,122.78,-0.01
"1501",2016-12-30,122.93,122.3,123.89,122.15,0.53
"1502",2016-12-29,122.28,122.09,122.39,121.53,0.15
"1503",2016-12-28,122.1,122.79,123.28,121.82,-0.56
"1504",2016-12-27,122.79,122.41,123.06,122.33,0.29
"1505",2016-12-26,122.43,122.67,122.8,122.17,-0.23
"1506",2016-12-23,122.71,122.69,122.84,122.39,0.03
"1507",2016-12-22,122.67,122.53,123.22,122.41,0.11
"1508",2016-12-21,122.54,122.42,122.88,122.01,0.09
"1509",2016-12-20,122.43,121.85,122.84,121.72,0.52
"1510",2016-12-19,121.8,123.12,123.28,121.64,-1.22
"1511",2016-12-16,123.31,123.12,123.68,122.83,0.2
"1512",2016-12-15,123.07,123.3,124.13,122.53,-0.2
"1513",2016-12-14,123.32,122.39,123.44,122.1,0.74
"1514",2016-12-13,122.41,122.35,122.83,122.06,0.07
"1515",2016-12-12,122.32,121.57,122.93,121.32,0.35
"1516",2016-12-09,121.89,121.09,121.91,120.97,0.69
"1517",2016-12-08,121.06,122.31,123.36,120.86,-1.04
"1518",2016-12-07,122.33,122.21,122.62,122,0.11
"1519",2016-12-06,122.2,122.58,123,121.92,-0.28
"1520",2016-12-05,122.54,121.18,123.23,118.68,1.09
"1521",2016-12-02,121.22,121.66,121.95,120.87,-0.35
"1522",2016-12-01,121.65,121.18,121.84,120.82,0.38
"1523",2016-11-30,121.19,119.69,121.33,119.42,1.27
"1524",2016-11-29,119.67,118.8,120,118.48,0.72
"1525",2016-11-28,118.81,119.78,120,118.67,-0.76
"1526",2016-11-25,119.72,119.64,120.2,119.28,0.09
"1527",2016-11-24,119.61,118.75,119.91,118.5,0.73
"1528",2016-11-23,118.74,118.11,119.01,117.67,0.53
"1529",2016-11-22,118.11,117.77,118.18,117.34,0.25
"1530",2016-11-21,117.81,117.36,118.07,117.31,0.29
"1531",2016-11-18,117.47,117.05,117.62,116.78,0.39
"1532",2016-11-17,117.01,116.64,117.31,116.23,0.34
"1533",2016-11-16,116.61,117.03,117.53,116.47,-0.38
"1534",2016-11-15,117.06,116.42,117.25,116.05,0.55
"1535",2016-11-14,116.42,115.57,116.57,115.51,0.53
"1536",2016-11-11,115.81,116.41,116.56,115.31,-0.47
"1537",2016-11-10,116.36,115.28,116.62,114.94,0.94
"1538",2016-11-09,115.28,115.92,116.05,113.69,-0.58
"1539",2016-11-08,115.95,115.32,116.04,115.1,0.54
"1540",2016-11-07,115.33,114.86,115.89,114.81,0.37
"1541",2016-11-04,114.91,114.38,114.94,114.13,0.47
"1542",2016-11-03,114.37,114.65,114.81,114,-0.24
"1543",2016-11-02,114.64,115.12,115.2,114.34,-0.43
"1544",2016-11-01,115.14,115.14,115.73,114.83,0.03
"1545",2016-10-31,115.1,115.03,115.28,114.58,0.05
"1546",2016-10-28,115.04,114.76,115.38,114.58,0.27
"1547",2016-10-27,114.73,113.97,114.89,113.69,0.67
"1548",2016-10-26,113.97,113.5,114.23,113.25,0.43
"1549",2016-10-25,113.48,113.36,113.94,113.27,0.1
"1550",2016-10-24,113.37,113.03,113.62,112.82,0.31
"1551",2016-10-21,113.02,113.61,113.89,112.61,-0.53
"1552",2016-10-20,113.62,113.52,114.55,113.36,0.09
"1553",2016-10-19,113.52,114.05,114.18,113.11,-0.46
"1554",2016-10-18,114.05,114.3,114.71,113.95,-0.2
"1555",2016-10-17,114.28,114.29,114.6,114.01,-0.03
"1556",2016-10-14,114.31,114.67,115.08,114.19,-0.3
"1557",2016-10-13,114.65,114.71,115.18,113.92,-0.06
"1558",2016-10-12,114.72,114.43,115.23,114.03,0.26
"1559",2016-10-11,114.42,115.39,115.81,113.98,-0.84
"1560",2016-10-10,115.39,115.23,115.77,115.03,0.1
"1561",2016-10-07,115.28,115.89,116.03,115.03,-0.53
"1562",2016-10-06,115.89,115.94,116.28,115.69,-0.08
"1563",2016-10-05,115.98,115.31,116.3,115.12,0.59
"1564",2016-10-04,115.3,113.92,115.42,113.83,1.18
"1565",2016-10-03,113.95,113.88,114.15,113.64,0.03
"1566",2016-09-30,113.92,113.4,114.13,112.59,0.48
"1567",2016-09-29,113.38,112.92,114.23,112.86,0.42
"1568",2016-09-28,112.91,112.64,113.11,112.44,0.23
"1569",2016-09-27,112.65,112.93,113.61,112.24,-0.24
"1570",2016-09-26,112.92,113.42,113.53,112.78,-0.41
"1571",2016-09-23,113.38,112.94,113.67,112.89,0.41
"1572",2016-09-22,112.92,112.27,113.5,112.06,0.61
"1573",2016-09-21,112.24,113.47,114.44,112.1,-1.06
"1574",2016-09-20,113.44,113.92,114.03,113.39,-0.41
"1575",2016-09-19,113.91,114.15,114.3,113.47,-0.2
"1576",2016-09-16,114.14,114.81,114.94,113.94,-0.57
"1577",2016-09-15,114.79,115.17,115.47,114.61,-0.38
"1578",2016-09-14,115.23,115.03,116.12,114.88,0.15
"1579",2016-09-13,115.06,114.44,115.34,113.94,0.56
"1580",2016-09-12,114.42,115.34,115.48,114.22,-0.81
"1581",2016-09-09,115.35,115.41,116,115.03,-0.05
"1582",2016-09-08,115.41,114.34,115.48,114.13,0.91
"1583",2016-09-07,114.37,114.8,114.97,113.81,-0.4
"1584",2016-09-06,114.83,115.33,115.75,114.72,-0.4
"1585",2016-09-05,115.29,115.95,116.16,115.1,-0.62
"1586",2016-09-02,116.01,115.63,116.41,115.47,0.35
"1587",2016-09-01,115.61,115.42,115.84,115.02,0.16
"1588",2016-08-31,115.42,114.75,115.45,114.66,0.6
"1589",2016-08-30,114.73,114.06,114.97,113.83,0.61
"1590",2016-08-29,114.03,113.97,114.69,113.89,-0.01
"1591",2016-08-26,114.04,113.41,114.16,113.01,0.55
"1592",2016-08-25,113.42,113.14,113.62,113.06,0.25
"1593",2016-08-24,113.14,113.33,113.59,112.8,-0.16
"1594",2016-08-23,113.32,113.54,113.75,113.19,-0.21
"1595",2016-08-22,113.56,113.53,114.17,113.42,0.04
"1596",2016-08-19,113.51,113.38,113.9,113.21,0.09
"1597",2016-08-18,113.41,113.19,113.74,112.63,0.19
"1598",2016-08-17,113.19,113.15,113.97,112.84,0.04
"1599",2016-08-16,113.14,113.27,113.38,112.36,-0.1
"1600",2016-08-15,113.25,113.03,113.31,112.66,0.17
"1601",2016-08-12,113.06,113.58,114.06,112.75,-0.43
"1602",2016-08-11,113.55,113.17,113.7,112.69,0.31
"1603",2016-08-10,113.2,113.29,113.47,112.79,-0.09
"1604",2016-08-09,113.3,113.59,113.7,113.02,-0.3
"1605",2016-08-08,113.64,112.78,113.78,112.78,0.69
"1606",2016-08-05,112.86,112.62,113.17,112.3,0.2
"1607",2016-08-04,112.64,112.86,113.28,112.47,-0.19
"1608",2016-08-03,112.86,113.25,113.62,112.64,-0.37
"1609",2016-08-02,113.28,114.3,114.82,113,-0.89
"1610",2016-08-01,114.3,114.08,114.76,113.92,0.21
"1611",2016-07-29,114.06,116.57,116.75,113.85,-2.16
"1612",2016-07-28,116.58,116.56,116.88,115.81,0.02
"1613",2016-07-27,116.56,115,117.17,114.84,1.37
"1614",2016-07-26,114.99,116.29,116.43,114.45,-1.13
"1615",2016-07-25,116.3,116.39,117,116.22,-0.1
"1616",2016-07-22,116.42,116.72,117.31,116.2,-0.21
"1617",2016-07-21,116.66,117.66,118.49,116.15,-0.88
"1618",2016-07-20,117.69,116.99,117.96,116.52,0.62
"1619",2016-07-19,116.97,117.54,117.77,116.53,-0.5
"1620",2016-07-18,117.56,115.77,117.72,115.73,1.61
"1621",2016-07-15,115.7,117.11,118.42,115.47,-1.23
"1622",2016-07-14,117.14,115.89,118.06,115.38,1.08
"1623",2016-07-13,115.89,115.81,116.25,114.92,0.09
"1624",2016-07-12,115.79,113.67,116.43,113.27,1.86
"1625",2016-07-11,113.68,111.1,113.8,110.97,2.28
"1626",2016-07-08,111.15,111.47,111.87,110.58,-0.31
"1627",2016-07-07,111.5,112.52,112.64,111.25,-0.86
"1628",2016-07-06,112.47,112.67,112.72,110.81,-0.18
"1629",2016-07-05,112.67,114.38,114.46,112.37,-1.53
"1630",2016-07-04,114.42,114.22,114.56,113.95,0.22
"1631",2016-07-01,114.17,114.67,114.86,113.64,-0.47
"1632",2016-06-30,114.71,114.42,114.86,113.34,0.28
"1633",2016-06-29,114.39,113.72,114.53,112.92,0.59
"1634",2016-06-28,113.72,112.44,113.89,111.89,1.14
"1635",2016-06-27,112.44,113.03,113.28,111.39,-1.06
"1636",2016-06-24,113.64,120.94,122.11,109.53,-6
"1637",2016-06-23,120.89,117.97,121.03,117.95,2.5
"1638",2016-06-22,117.94,117.8,118.62,117.42,0.16
"1639",2016-06-21,117.75,117.54,118.7,117.3,0.14
"1640",2016-06-20,117.59,117.49,119.19,117.35,0.14
"1641",2016-06-17,117.42,117.06,118.14,116.93,0.33
"1642",2016-06-16,117.03,119.34,119.47,115.5,-1.95
"1643",2016-06-15,119.36,118.91,119.53,118.69,0.35
"1644",2016-06-14,118.94,119.97,120.14,118.52,-0.86
"1645",2016-06-13,119.97,120.34,120.39,118.99,-0.33
"1646",2016-06-10,120.37,121.2,121.25,119.91,-0.68
"1647",2016-06-09,121.19,121.96,122.1,120.33,-0.58
"1648",2016-06-08,121.9,121.92,122.05,121.33,-0.03
"1649",2016-06-07,121.94,122.14,122.74,121.67,-0.15
"1650",2016-06-06,122.12,121,122.38,120.81,0.85
"1651",2016-06-03,121.09,121.41,122.05,120.79,-0.25
"1652",2016-06-02,121.39,122.56,122.7,121.05,-0.96
"1653",2016-06-01,122.57,123.22,123.36,121.89,-0.55
"1654",2016-05-31,123.25,123.78,124.25,122.97,-0.5
"1655",2016-05-30,123.87,122.54,123.95,122.54,1.09
"1656",2016-05-27,122.53,122.86,123.09,122.17,-0.28
"1657",2016-05-26,122.87,122.93,123.11,122.25,-0.07
"1658",2016-05-25,122.95,122.55,123.14,122.42,0.33
"1659",2016-05-24,122.55,122.55,122.73,122.33,0
"1660",2016-05-23,122.55,123.52,123.67,122.39,-0.88
"1661",2016-05-20,123.64,123.2,124.08,123.05,0.37
"1662",2016-05-19,123.19,123.59,123.78,122.92,-0.34
"1663",2016-05-18,123.61,123.47,123.94,122.94,0.11
"1664",2016-05-17,123.48,123.43,124.22,123.19,0.05
"1665",2016-05-16,123.42,122.78,123.55,122.61,0.5
"1666",2016-05-13,122.81,124.04,124.16,122.72,-0.99
"1667",2016-05-12,124.04,123.88,124.67,123.68,0.16
"1668",2016-05-11,123.84,124.28,124.44,123.59,-0.34
"1669",2016-05-10,124.26,123.33,124.49,123.26,0.77
"1670",2016-05-09,123.31,122.13,123.73,121.92,0.92
"1671",2016-05-06,122.18,122.37,122.5,121.51,-0.12
"1672",2016-05-05,122.33,122.92,123.14,122.08,-0.49
"1673",2016-05-04,122.93,122.58,123.26,122.27,0.3
"1674",2016-05-03,122.56,122.73,122.81,122.09,-0.14
"1675",2016-05-02,122.73,121.69,122.95,121.59,0.72
"1676",2016-04-29,121.85,122.73,122.97,121.67,-0.73
"1677",2016-04-28,122.74,126.2,126.5,122.5,-2.73
"1678",2016-04-27,126.19,125.75,126.38,125.39,0.33
"1679",2016-04-26,125.77,125.25,125.99,124.66,0.37
"1680",2016-04-25,125.31,125.55,125.56,124.78,-0.22
"1681",2016-04-22,125.58,123.57,125.59,123.4,1.64
"1682",2016-04-21,123.55,124.09,124.98,123.39,-0.44
"1683",2016-04-20,124.09,123.99,124.36,123.52,0.05
"1684",2016-04-19,124.03,123.15,124.49,123.03,0.74
"1685",2016-04-18,123.12,122.22,123.38,121.69,0.33
"1686",2016-04-15,122.72,123.31,123.63,122.57,-0.45
"1687",2016-04-14,123.28,123.3,123.47,122.73,0
"1688",2016-04-13,123.28,123.58,123.89,122.98,-0.25
"1689",2016-04-12,123.59,123.14,124.03,123.03,0.37
"1690",2016-04-11,123.14,123.25,123.75,122.82,-0.04
"1691",2016-04-08,123.19,123.14,124.27,122.94,0.06
"1692",2016-04-07,123.11,125.16,125.28,122.56,-1.64
"1693",2016-04-06,125.16,125.64,125.86,124.83,-0.38
"1694",2016-04-05,125.64,126.83,126.88,125.19,-0.94
"1695",2016-04-04,126.83,127.24,127.38,126.44,-0.27
"1696",2016-04-01,127.17,128.09,128.19,127.06,-0.73
"1697",2016-03-31,128.11,127.48,128.26,126.95,0.5
"1698",2016-03-30,127.47,127.23,127.85,126.76,0.18
"1699",2016-03-29,127.24,127,127.48,126.79,0.17
"1700",2016-03-28,127.02,126.25,127.09,126.18,0.61
"1701",2016-03-25,126.25,126.19,126.5,125.92,0.07
"1702",2016-03-24,126.16,125.61,126.21,125.38,0.37
"1703",2016-03-23,125.69,126.05,126.3,125.52,-0.29
"1704",2016-03-22,126.05,125.84,126.29,124.65,0.16
"1705",2016-03-21,125.85,125.73,126.11,125.21,0.09
"1706",2016-03-18,125.74,126.09,126.25,125.29,-0.27
"1707",2016-03-17,126.08,126.33,126.63,125.29,-0.24
"1708",2016-03-16,126.38,125.7,126.6,125.47,0.51
"1709",2016-03-15,125.74,126.37,126.52,125.05,-0.53
"1710",2016-03-14,126.41,126.86,127.19,126.01,-0.39
"1711",2016-03-11,126.91,126.46,127.3,126.03,0.32
"1712",2016-03-10,126.5,124.76,126.83,123.61,1.36
"1713",2016-03-09,124.8,123.89,124.91,123,0.7
"1714",2016-03-08,123.93,124.91,125.06,123.77,-0.83
"1715",2016-03-07,124.97,125.21,125.45,124.18,-0.18
"1716",2016-03-04,125.19,124.53,125.64,123.9,0.48
"1717",2016-03-03,124.59,123.27,124.66,123.23,1.04
"1718",2016-03-02,123.31,123.85,124.4,123.03,-0.47
"1719",2016-03-01,123.89,122.46,124.13,121.98,1.11
"1720",2016-02-29,122.53,124.59,124.66,122.4,-1.69
"1721",2016-02-26,124.64,124.52,125.05,124.17,0.06
"1722",2016-02-25,124.56,123.51,124.67,123.19,0.82
"1723",2016-02-24,123.55,123.5,123.65,122.41,-0.01
"1724",2016-02-23,123.56,124.49,124.69,123,-0.79
"1725",2016-02-22,124.55,125.2,125.57,124.28,-0.63
"1726",2016-02-19,125.34,125.74,126,124.97,-0.35
"1727",2016-02-18,125.78,126.93,127.23,125.51,-0.95
"1728",2016-02-17,126.98,127.07,127.43,126.56,-0.11
"1729",2016-02-16,127.12,127.77,128.19,126.57,-0.54
"1730",2016-02-15,127.81,127.3,127.99,126.93,0.24
"1731",2016-02-12,127.5,127.3,127.69,126.37,0.15
"1732",2016-02-11,127.31,127.93,128.15,125.77,-0.52
"1733",2016-02-10,127.97,129.97,130.11,127.67,-1.57
"1734",2016-02-09,130.01,129.68,130.29,128.22,0.22
"1735",2016-02-08,129.72,130.42,130.94,128.71,-0.55
"1736",2016-02-05,130.44,130.82,131.2,130.08,-0.34
"1737",2016-02-04,130.88,130.87,131.67,130.58,-0.02
"1738",2016-02-03,130.91,130.93,131.05,130.02,-0.06
"1739",2016-02-02,130.99,131.71,132.02,130.83,-0.57
"1740",2016-02-01,131.74,131.09,132.06,131.06,0.43
"1741",2016-01-29,131.18,129.93,132.3,129.54,0.92
"1742",2016-01-28,129.98,129.21,130.24,128.88,0.55
"1743",2016-01-27,129.27,128.7,129.54,128.2,0.4
"1744",2016-01-26,128.75,128.3,128.76,127.77,0.32
"1745",2016-01-25,128.34,128.23,128.54,127.8,0.07
"1746",2016-01-22,128.25,127.95,128.48,127.37,0.2
"1747",2016-01-21,128,127.31,128.23,126.12,0.51
"1748",2016-01-20,127.35,128.3,128.42,126.56,-0.76
"1749",2016-01-19,128.32,127.75,128.62,127.68,0.39
"1750",2016-01-18,127.82,127.77,128.03,127.31,0.02
"1751",2016-01-15,127.8,128.22,128.51,127.54,-0.37
"1752",2016-01-14,128.27,127.99,128.78,127.68,0.21
"1753",2016-01-13,128,127.66,128.62,127.57,0.2
"1754",2016-01-12,127.74,127.86,128.04,127.4,-0.09
"1755",2016-01-11,127.86,128.34,128.5,127.26,-0.41
"1756",2016-01-08,128.39,128.61,129.02,128.02,-0.23
"1757",2016-01-07,128.69,127.68,128.69,126.73,0.75
"1758",2016-01-06,127.73,127.93,128.22,126.98,-0.19
"1759",2016-01-05,127.97,129.32,129.5,127.46,-1.08
"1760",2016-01-04,129.37,130.59,130.84,128.63,-0.99
"1761",2016-01-01,130.67,130.65,130.75,130.44,-0.01
"1762",2015-12-31,130.68,131.72,131.8,130.41,-0.81
"1763",2015-12-30,131.75,131.51,131.96,131.4,0.17
"1764",2015-12-29,131.52,132,132.32,131.27,-0.41
"1765",2015-12-28,132.06,131.85,132.52,131.61,-0.1
"1766",2015-12-25,132.19,132.09,132.22,131.47,0.06
"1767",2015-12-24,132.11,131.89,132.17,131.54,0.14
"1768",2015-12-23,131.93,132.6,132.68,131.45,-0.53
"1769",2015-12-22,132.63,132.21,132.81,132.05,0.27
"1770",2015-12-21,132.27,131.64,132.41,131.49,0.4
"1771",2015-12-18,131.74,132.66,133.92,130.97,-0.71
"1772",2015-12-17,132.68,133.37,133.43,132.53,-0.52
"1773",2015-12-16,133.37,132.98,133.87,132.6,0.3
"1774",2015-12-15,132.97,133.01,133.56,132.65,-0.05
"1775",2015-12-14,133.03,132.74,133.28,132.4,0.16
"1776",2015-12-11,132.82,133.01,133.81,132.53,-0.16
"1777",2015-12-10,133.03,133.9,134.12,132.72,-0.64
"1778",2015-12-09,133.89,133.87,134.23,133.47,-0.02
"1779",2015-12-08,133.92,133.66,134.02,133.44,0.18
"1780",2015-12-07,133.68,133.78,134.11,133.24,-0.31
"1781",2015-12-04,134.09,134.09,134.61,133.28,-0.01
"1782",2015-12-03,134.11,130.79,134.53,130.1,2.51
"1783",2015-12-02,130.82,130.58,131.01,130.26,0.15
"1784",2015-12-01,130.63,130.01,130.83,129.71,0.45
"1785",2015-11-30,130.05,130.05,130.33,129.77,-0.06
"1786",2015-11-27,130.13,130.07,130.36,129.61,0.02
"1787",2015-11-26,130.1,130.38,130.53,129.83,-0.24
"1788",2015-11-25,130.41,130.36,130.78,129.72,0.02
"1789",2015-11-24,130.39,130.59,130.83,130.15,-0.21
"1790",2015-11-23,130.66,130.82,131.08,130.29,-0.15
"1791",2015-11-20,130.85,131.84,132.09,130.66,-0.78
"1792",2015-11-19,131.88,131.71,132.25,131.37,0.07
"1793",2015-11-18,131.79,131.32,131.82,131.06,0.29
"1794",2015-11-17,131.41,131.61,131.85,131.15,-0.17
"1795",2015-11-16,131.63,131.51,132.26,130.59,-0.43
"1796",2015-11-13,132.2,132.56,132.65,131.5,-0.32
"1797",2015-11-12,132.63,131.98,132.76,131.44,0.48
"1798",2015-11-11,131.99,132.02,132.44,131.62,-0.07
"1799",2015-11-10,132.08,132.4,132.79,131.58,-0.26
"1800",2015-11-09,132.43,132.12,133.2,132.09,0.11
"1801",2015-11-06,132.29,132.47,133.23,131.49,-0.17
"1802",2015-11-05,132.51,132.05,132.75,131.8,0.32
"1803",2015-11-04,132.09,132.74,132.95,131.77,-0.52
"1804",2015-11-03,132.78,132.96,133.13,132.49,-0.2
"1805",2015-11-02,133.04,132.98,133.26,132.58,0.22
"1806",2015-10-30,132.75,132.93,133.4,132.18,-0.16
"1807",2015-10-29,132.96,132.23,133.04,131.57,0.54
"1808",2015-10-28,132.25,133.07,133.6,131.92,-0.64
"1809",2015-10-27,133.1,133.84,133.93,132.67,-0.58
"1810",2015-10-26,133.88,133.68,133.92,133.05,0.04
"1811",2015-10-23,133.82,134.02,134.31,133.33,-0.16
"1812",2015-10-22,134.04,135.95,136.1,133.96,-1.45
